"亚太一区 - AP1","中国香港、中国澳门、新加坡、日本、泰国、马来西亚、柬埔寨"
"亚太二区 - AP2","中国台湾、印度、印度尼西亚、菲律宾、越南、巴基斯坦"
"亚太三区 - AP3","韩国、澳大利亚、新西兰等除中国内地、亚太一区、亚太二区的亚太区国家"
"欧洲","俄罗斯、法国、西班牙、德国、英国、荷兰等"
"中东和非洲","土耳其、沙特阿拉伯、阿联酋、南非"
"南美","巴西"
"北美","美国、加拿大"
,
,
,
区域,日峰值带宽阶梯,单价（单位：元/Mbps/日）
"中国内地","0 - 1 Gbps (含)","0.6"
"中国内地","1 Gbps  - 10 Gbps (含)","0.57"
"中国内地","10 Gbps - 20 Gbps (含)","0.54"
"中国内地","大于 20 Gbps","0.5"
,
,
,
视频剪辑输出规格,单价（单位：元/分钟）
"4K（3840 x 2160）及以下","0.24"
"2K（2560 x 1440）及以下","0.12"
"1080P（1920 x 1080）及以下","0.06"
"720P（1280 x 720）及以下","0.03"
"540P（720 x 540）及以下","0.02"
"480P（640 x 480）及以下","0.015"
"360P (480 x 360) 及以下（含音频）","0.01"
,
,
,
SDK 版本,License 价格,说明
"点播 SDK 基础版","1999 元/年","提供工单服务，不包含技术支持等专家服务。"
"点播 SDK 高级版","请联系您的商务经理进行咨询。","支持增值服务，提供技术支持等专家服务。"
"点播 SDK 企业版","请联系您的商务经理进行咨询。","包含高级版所有功能，支持更多增值服务：H.265 硬解优化、客户端超分、自适应码率等，后续能力持续增加中。"
"点播 SDK 企业版 PRO","请联系您的商务经理进行咨询。","针对企业定制开发,功能可自行选择。"
,
,
,
资源包类型,单价
"媒资管理资源包 - 100 GB","8.25"
"媒资管理资源包 - 500 GB","40.50"
"媒资管理资源包 - 1 TB","83.25"
"媒资管理资源包 - 5 TB","414.75"
"媒资管理资源包 - 20 TB","1659.00"
"媒资管理资源包 - 100 TB","8294.25"
,
,
,
资源包类型,单价
"媒资管理资源包 - 100 GB","99.00"
"媒资管理资源包 - 500 GB","486.00"
"媒资管理资源包 - 1 TB","999.00"
"媒资管理资源包 - 5 TB","4977.00"
"媒资管理资源包 - 20 TB","19908.00"
"媒资管理资源包 - 100 TB","99531.00"
,
,
,
资源包类型,单价
"音视频转码时长资源包 - 5 千分钟","86.00"
"音视频转码时长资源包 - 2 万分钟","303.00"
"音视频转码时长资源包 - 10 万分钟","1475.00"
"音视频转码时长资源包 - 50 万分钟","4882.00"
,
,
,
转码类型,编码格式,分辨率,抵扣比例
"转封装","不涉及","不涉及","1:0.323"
"音频转码","不涉及","不涉及","1:0.258"
,
,
,
转码类型,编码格式,分辨率,抵扣比例
"标准转码","H.264","4K（3840 x 2160）及以下","1:13"
"标准转码","H.264","2K（2560 x 1440）及以下","1:6.5"
"标准转码","H.264","1080P（1920 x 1080）及以下","1:3"
"标准转码","H.264","720P（1280 x 720）及以下","1:1.5"
"标准转码","H.264","540P（720 x 540）及以下","1:1.5"
"标准转码","H.264","480P（640 x 480）及以下","1:1"
"标准转码","H.264","360P (480 x 360) 及以下","1:0.7"
"标准转码","H.264","240P（320 x 240）及以下","1:0.6"
"标准转码","H.265","4K（3840 x 2160）及以下","1:65"
"标准转码","H.265","2K（2560 x 1440）及以下","1:32"
"标准转码","H.265","1080P（1920 x 1080）及以下","1:15"
"标准转码","H.265","720P（1280 x 720）及以下","1:7.5"
"标准转码","H.265","540P（720 x 540）及以下","1:6.5"
"标准转码","H.265","480P（640 x 480）及以下","1:5"
"标准转码","H.265","360P (480 x 360) 及以下","1:3.5"
"标准转码","H.265","240P（320 x 240）及以下","1:2.5"
,
,
,
转码类型,编码格式,分辨率,抵扣比例
"极智超清","H.264","4K（3840 x 2160）及以下","1:38.71"
"极智超清","H.264","2K（2560 x 1440）及以下","1:19.35"
"极智超清","H.264","1080P（1920 x 1080）及以下","1:9"
"极智超清","H.264","720P（1280 x 720）及以下","1:4.52"
"极智超清","H.264","540P（720 x 540）及以下","1:3,87"
"极智超清","H.264","480P（640 x 480）及以下","1:3.04"
"极智超清","H.264","360P (480 x 360) 及以下","1:2.21"
"极智超清","H.264","240P（320 x 240）及以下","1:1.6"
"极智超清","H.265","4K（3840 x 2160）及以下","1:193.55"
"极智超清","H.265","2K（2560 x 1440）及以下","1:96.77"
"极智超清","H.265","1080P（1920 x 1080）及以下","1:45"
"极智超清","H.265","720P（1280 x 720）及以下","1:22.53"
"极智超清","H.265","540P（720 x 540）及以下","1:18.73"
"极智超清","H.265","480P（640 x 480）及以下","1:15"
"极智超清","H.265","360P (480 x 360) 及以下","1:10.37"
"极智超清","H.265","240P（320 x 240）及以下","1:8.02"
,
,
,
资源包类型,单价
"音频转码时长资源包 - 30 万分钟","1176.00"
"音频转码时长资源包 - 100 万分钟","3360.00"
,
,
,
资源包类型,单价
"视频分发流量资源包 - 100 G","17.00"
"视频分发流量资源包 - 500 G","80.75"
"视频分发流量资源包 - 1 TB","153.00"
"视频分发流量资源包 - 5 TB","765.00"
"视频分发流量资源包 - 10 TB","1530.00"
"视频分发流量资源包 - 50 TB","7225.00"
,
,
,
资源包类型,单价
"视频分发流量资源包 - 100 G","20.00"
"视频分发流量资源包 - 500 G","95.00"
"视频分发流量资源包 - 1 TB","180.00"
"视频分发流量资源包 - 5 TB","900.00"
"视频分发流量资源包 - 10 TB","1800.00"
"视频分发流量资源包 - 50 TB","8500.00"
"视频分发流量资源包 - 200 TB","21800.00"
"视频分发流量资源包  -1 PB","100000.00"
,
,
,
区域,流量资源包抵扣比例
"中国内地","1"
"亚太一区 AP1","1.88"
"亚太二区 AP2","2.12"
"亚太三区 AP3","2.69"
"南美 SA","3.34"
"北美 NA","0.85"
"欧洲 EU","0.85"
"中东 ME","3.97"
,
,
,
资源包类型,单价
"基础处理服务","10 万/次"
"影视级处理服务","50 万/次"
"院线级处理服务","100 万/次"
